ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10003645,King's College London,UMSH4CCHYI,Chemistry with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-year-in-industry-msci,No,Yes,No,32500
10003645,King's College London,UMSH4CJPHPI,Physics & Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/physics-and-philosophy-msci,No,No,No,30000
10003645,King's College London,UMSH4CMCH,Chemistry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-msci,No,Yes,Yes,32500
10003645,King's College London,UMSH4CMPHTP,Physics with Theoretical Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-theoretical-physics-msci,No,No,Yes,30000
10003645,King's College London,UMSH4CSCB,Chemistry with Biomedicine,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-msci,No,Yes,Yes,26000
10003645,King's College London,UMSH4CSCS,Computer Science,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-msci,No,No,No,36000
10003645,King's College London,UMSH4CSFI,Artificial Intelligence,https://www.kcl.ac.uk/study/undergraduate/courses/artificial-intelligence-msci,No,No,No,36000
10003645,King's College London,UMSH4CSMM,Mathematics,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-msci,No,No,Yes,35000
10003645,King's College London,UMSH4CSPH,Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-msci,No,No,Yes,30000
10003645,King's College London,UMSH4CSSNL,Natural Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/natural-sciences-msci,No,No,No,32500
10003645,King's College London,UMSH4MPHAC,Physics with Astrophysics & Cosmology,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-astrophysics-and-cosmology-msci,No,No,No,30000
10003645,King's College London,UMSH5CSHD,Mathematics with Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-year-in-industry-msci,No,Yes,No,35000
