ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007792,University of Exeter,UFA3HPSHPS06_L300,Sociology,https://www.exeter.ac.uk/study/undergraduate/courses2025/sociology/sociology,No,Yes,Yes,25500
10007792,University of Exeter,UFA3HPSHPS07_VL53,Philosophy and Sociology,https://www.exeter.ac.uk/study/undergraduate/courses2025/philosophy/sociology,No,No,Yes,25500
10007792,University of Exeter,UFA3HPSHPS09_VL52,Philosophy and Politics,https://www.exeter.ac.uk/study/undergraduate/courses2025/philosophy/politics/,No,No,Yes,29000
10007792,University of Exeter,UFA3HPSHPS15_L250,International Relations,https://www.exeter.ac.uk/study/undergraduate/courses2025/politics/intrelations/,No,Yes,Yes,29000
10007792,University of Exeter,UFA3HPSHPS18_V500,Philosophy,https://www.exeter.ac.uk/study/undergraduate/courses2025/philosophy/philosophy/,No,No,Yes,25000
10007792,University of Exeter,UFA3HPSHPS29_L3L6,Sociology and Anthropology,https://www.exeter.ac.uk/study/undergraduate/courses2025/sociology/anthropology/,No,No,Yes,26500
10007792,University of Exeter,UFA3HPSHPS30_L600,Anthropology,https://www.exeter.ac.uk/study/undergraduate/courses2025/anthropology/anthropologyba/,No,No,Yes,26500
10007792,University of Exeter,UFA3HPSHPS31_LA99,Liberal Arts,https://www.exeter.ac.uk/study/undergraduate/courses2025/libarts/liberal/,No,Yes,Yes,30000
10007792,University of Exeter,UFA3HPSHPS34_LM39,Sociology and Criminology,https://www.exeter.ac.uk/study/undergraduate/courses2025/sociology/criminology/,No,Yes,Yes,25500
10007792,University of Exeter,UFA3HPSHPS35_V100,History,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/historyexe/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3HPSHPS36_VV16,History and Archaeology,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/hist-arch/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3HPSHPS37_VV31,Art History & Visual Culture and History,https://www.exeter.ac.uk/study/undergraduate/courses2025/art/arthisthistory/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3HPSHPS38_VV51,Philosophy and History,https://www.exeter.ac.uk/study/undergraduate/courses2025/philosophy/history/,No,No,Yes,28000
10007792,University of Exeter,UFA3HPSHPSCD_VLC2,History and Politics,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/history-politics-corn/,No,Yes,Yes,29000
10007792,University of Exeter,UFA3HPSHPSCF_V102,History,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/bahistory/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3HPSHPSCH_4519,Politics and International Relations,https://www.exeter.ac.uk/study/undergraduate/courses2025/politics/cornwallpolir/,No,Yes,Yes,29000
10007792,University of Exeter,UFA3HPSHPSCJ_VLF2,History and International Relations,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/intrel-corn/,No,Yes,Yes,29000
10007792,University of Exeter,UFA3HPSHPSCK_L254,Global Politics,https://www.exeter.ac.uk/study/undergraduate/courses2025/politics/cornwallir/,No,Yes,Yes,29000
10007792,University of Exeter,UFA3HPSSBE02_L0V0,"Politics, Philosophy and Economics",https://www.exeter.ac.uk/study/undergraduate/courses2025/politics/ppe/,No,No,Yes,35000
10007792,University of Exeter,UFA3HPSSBECA_V120,History and Business,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/history-business-corn/,No,Yes,Yes,32000
10007792,University of Exeter,UFA3HPSSPA01_WW42,Art History & Visual Culture and Drama,https://www.exeter.ac.uk/study/undergraduate/courses2025/art/arthistdrama/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3HPSVCU02_VW31,Art History and Visual Culture,https://www.exeter.ac.uk/study/undergraduate/courses2025/art/arthist/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3IAIIAI06_T604,Middle East Studies,https://www.exeter.ac.uk/study/undergraduate/courses2025/arabislamic/mideast/,No,No,No,28000
10007792,University of Exeter,UFA3MLXMLX03_Q204,Comparative Literatures and Cultures and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/languages/literature/,No,Yes,Yes,25000
10007792,University of Exeter,UFA3SMLEGL01_QV36,Art History & Visual Culture and Film & Television Studies,https://www.exeter.ac.uk/study/undergraduate/courses2025/art/arthistfilm/,No,Yes,Yes,28000
10007792,University of Exeter,UFA3SPASPA01_W400,Drama,https://www.exeter.ac.uk/study/undergraduate/courses2025/drama/drama/,No,Yes,Yes,24000
10007792,University of Exeter,UFA4CMMSML01_Q330,Media and Communications and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/communications/comms-modlang/,No,No,Yes,28000
10007792,University of Exeter,UFA4CTHSML07_QR05,Classical Studies and Modern languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/classics/classics-modlang/,No,Yes,Yes,28000
10007792,University of Exeter,UFA4EGLSML09_QR06,English & Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/english/english-modlang/,No,Yes,Yes,25000
10007792,University of Exeter,UFA4EGLSML11_WR07,Film & Television Studies and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/film/film-modlang/,No,Yes,Yes,28000
10007792,University of Exeter,UFA4HPSSML32_LR01,International Relations and Modern languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/politics/intlrel_modlang/,No,Yes,Yes,29000
10007792,University of Exeter,UFA4HPSSML34_VR04,Philosophy & Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/philosophy/modlang/,No,Yes,Yes,28000
10007792,University of Exeter,UFA4HPSSML35_LR02,Politics and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/politics/modlang/,No,Yes,Yes,29000
10007792,University of Exeter,UFA4HPSSML36_LR03,Sociology and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/sociology/modlang/,No,Yes,Yes,25500
10007792,University of Exeter,UFA4HPSSML37_VR39,Art History & Visual Culture and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/art/arthistmodlang/,No,Yes,Yes,28000
10007792,University of Exeter,UFA4HPSSML50_VR08,History and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/history/history-modlang/,No,Yes,Yes,28000
10007792,University of Exeter,UFA4IAIHPS01_T606,Arabic and Politics,https://www.exeter.ac.uk/study/undergraduate/courses2025/arabislamic/arabic_politics/,No,No,Yes,29000
10007792,University of Exeter,UFA4SBESML01_NN13,International Business and Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/business/international/,No,Yes,Yes,32000
10007792,University of Exeter,UFA4SMLCTH03_RT61,Modern Languages and Latin,https://www.exeter.ac.uk/study/undergraduate/courses2025/languages/latin/,No,Yes,Yes,28000
10007792,University of Exeter,UFA4SMLIAI06_RT60,Modern Languages and Arabic,https://www.exeter.ac.uk/study/undergraduate/courses2025/languages/modlang-arabic/,No,No,Yes,28000
10007792,University of Exeter,UFA4SMLSML41_R900,Modern Languages,https://www.exeter.ac.uk/study/undergraduate/courses2025/languages/modlang/,No,Yes,Yes,28000
10007792,University of Exeter,UFB5EMSEMS01_A100,Medicine,https://www.exeter.ac.uk/study/undergraduate/courses2025/medicine/medicine/,No,No,No,35000
10007792,University of Exeter,UFE3LAWSBECA_NM00,Business Laws,https://www.exeter.ac.uk/study/undergraduate/courses2025/law/bbllaw/,No,Yes,No,27000
10007792,University of Exeter,UFF301_Y004,Flexible Combined Honours,https://www.exeter.ac.uk/study/undergraduate/courses2025/flexible/exeter/,No,Yes,Yes,32000
10007792,University of Exeter,UFL2LAWLAW01_M106,Graduate Law,https://www.exeter.ac.uk/study/postgraduate/courses/law/graduatellb/,No,No,No,27000
10007792,University of Exeter,UFL3LAWLAW01_M103,Law,https://www.exeter.ac.uk/study/undergraduate/courses2025/law/law/,No,Yes,Yes,27000
10007792,University of Exeter,UFL3LAWSBECA_M111,Law with Business,https://www.exeter.ac.uk/study/undergraduate/courses2025/law/lawbusiness/,No,Yes,No,27000
10007792,University of Exeter,UFL4LAWLAW06_M120,English Law and French Law/Master 1 (Maitrise),https://www.exeter.ac.uk/study/undergraduate/courses2025/law/master1/,No,No,Yes,27000
10007792,University of Exeter,UFL4LAWLAW10_M127,Dual LLB/Juris Doctor (JD) with the Chinese University of Hong Kong,https://www.exeter.ac.uk/study/undergraduate/courses2025/law/law_llb_jd/,No,No,Yes,27000
