ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007814,Cardiff University,UFBNNRSP,Nursing (Mental Health) Autumn Intake,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mental-health-nursing-september-intake-bn,No,No,No,28000
10007814,Cardiff University,UFBNNRSQ,Nursing (Mental Health) Spring Intake,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mental-health-nursing-march-intake-bn,No,No,No,28000
10007814,Cardiff University,UFBSACCA,Accounting,https://www.cardiff.ac.uk/study/undergraduate/courses/course/accounting-bsc,No,No,No,26000
10007814,Cardiff University,UFBSACCG,Accounting,https://www.cardiff.ac.uk/study/undergraduate/courses/course/accounting-with-a-professional-placement-bsc-econ,No,Yes,No,26000
10007814,Cardiff University,UFBSACFA,Accounting and Finance,https://www.cardiff.ac.uk/study/undergraduate/courses/course/accounting-and-finance-bsc,No,No,No,26000
10007814,Cardiff University,UFBSACFD,Accounting and Finance,https://www.cardiff.ac.uk/study/undergraduate/courses/course/accounting-and-finance-with-a-professional-placement-bsc-econ,No,Yes,No,29000
10007814,Cardiff University,UFBSACGE,Archaeology,https://www.cardiff.ac.uk/study/undergraduate/courses/course/archaeology-bsc,No,No,No,28500
10007814,Cardiff University,UFBSARCA,Architectural Studies,https://www.cardiff.ac.uk/study/undergraduate/courses/course/architecture-bscmarch,No,No,No,28000
10007814,Cardiff University,UFBSASEA,Applied Software Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/applied-software-engineering-bsc,No,No,No,31500
10007814,Cardiff University,UFBSASTA,Astrophysics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/astrophysics-bsc,No,No,No,30000
10007814,Cardiff University,UFBSBCYA,Biochemistry,https://www.cardiff.ac.uk/study/undergraduate/courses/course/biochemistry-bsc,No,No,No,27000
10007814,Cardiff University,UFBSBCYK,Biochemistry,https://www.cardiff.ac.uk/study/undergraduate/courses/course/biochemistry-with-a-professional-training-year-bsc,No,Yes,No,27000
10007814,Cardiff University,UFBSBECA,Business Economics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-economics-bsc,No,No,No,32000
10007814,Cardiff University,UFBSBECB,Business Economics with a Professional Placement Year,https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-economics-with-a-professional-placement-bsc,No,Yes,No,32000
10007814,Cardiff University,UFBSBKFA,Banking and Finance,https://www.cardiff.ac.uk/study/undergraduate/courses/course/banking-and-finance-bsc,No,No,No,29000
10007814,Cardiff University,UFBSBMGA,Business Management,https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-management-bsc,No,No,No,27500
10007814,Cardiff University,UFBSBMGE,Business Management (Marketing),https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-management-marketing-bsc,No,No,No,27500
10007814,Cardiff University,UFBSBMGF,Business Management (Logistics and Operations),https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-management-logistics-and-operations-bsc,No,No,No,27500
10007814,Cardiff University,UFBSBMGK,Business Management(Human Resource Management),https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-management-human-resources-management-bsc,No,No,No,27500
10007814,Cardiff University,UFBSBMGT,Business Management,https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-management-with-a-professional-placement-year-bsc,No,Yes,No,27500
10007814,Cardiff University,UFBSBMGU,Business Management (Human Resource Management),https://www.cardiff.ac.uk/study/undergraduate/courses/course/business-management-human-resources-management-with-a-professional-placement-year-bsc,No,No,No,27500
