pubukprn,ukprn,kiscourseid,title,crseurl,sandwich,yearabroad,foundation,perc_managers_directors_and_senior_officials,perc_information_technology_professionals,perc_engineering_professionals,perc_web_and_multimedia_design_professionals,perc_design_occupations,perc_teaching_professionals,perc_business_research_and_administrative_professionals,perc_business_and_public_service_associate_professionals,perc_medical_practitioners,perc_natural_and_social_science_professionals,perc_other_health_professionals,perc_administrative_occupations,perc_media_professionals,perc_quality_and_regulatory_professionals,perc_legal_professionals,perc_finance_professionals,perc_artistic_literary_and_media_occupations,perc_elementary_occupations,perc_protective_service_occupations,perc_secretarial_and_related_occupations,perc_science_engineering_and_technology_associate_professionals,perc_sales_occupations,perc_skilled_trades_occupations,perc_conservation_and_environment_professionals,perc_business_and_financial_project_management_professionals,perc_process_plant_and_machine_operatives,perc_research_and_development_rand_d_and_other_research_professionals,perc_sports_and_fitness_occupations,perc_architects_chartered_architectural_technologists_planning_officers_surveyors_and_construction_professionals,perc_customer_service_occupations,perc_welfare_professionals,perc_leisure_travel_and_related_personal_service_occupations,perc_welfare_and_housing_associate_professionals,perc_caring_personal_services,perc_therapy_professionals,perc_teaching_and_childcare_support_occupation,perc_other_educational_professionals,perc_teaching_and_childcare_associate_professionals,perc_librarians_and_related_professionals,perc_nursing_professionals,perc_health_associate_professionals,perc_veterinarians,perc_animal_care_and_control_services,goinstlq,goinstmed,goinstuq,university,provaddress
10003270,10003270,F520,Earth and Planetary Science with a Year Abroad,https://www.imperial.ac.uk/study/courses/undergraduate/earth-planetary-science-msci/#abroad,0,2,0,2.3809523809523814,19.04761904761905,7.142857142857143,0,0,2.3809523809523814,14.285714285714288,14.285714285714288,0,21.428571428571434,0,0,0,0,0,4.761904761904763,0,2.3809523809523814,0,0,2.3809523809523814,0,2.3809523809523814,4.761904761904763,2.3809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F600,Geology,https://www.imperial.ac.uk/study/courses/undergraduate/geology-bsc/,0,0,0,4.761904761904763,4.761904761904763,9.5238095238095255,0,0,0,14.285714285714288,14.285714285714288,0,28.571428571428577,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,9.5238095238095255,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F601,Geology with a Year Abroad,https://www.imperial.ac.uk/study/courses/undergraduate/geology-msci/#abroad,0,2,0,4.761904761904763,4.761904761904763,9.5238095238095255,0,0,0,14.285714285714288,14.285714285714288,0,28.571428571428577,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,9.5238095238095255,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F640,Geology,https://www.imperial.ac.uk/study/courses/undergraduate/geology-msci/,0,0,0,4.761904761904763,4.761904761904763,9.5238095238095255,0,0,0,14.285714285714288,14.285714285714288,0,28.571428571428577,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,9.5238095238095255,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F647,Earth and Planetary Science,https://www.imperial.ac.uk/study/courses/undergraduate/earth-planetary-science-msci/,0,0,0,2.3809523809523814,19.04761904761905,7.142857142857143,0,0,2.3809523809523814,14.285714285714288,14.285714285714288,0,21.428571428571434,0,0,0,0,0,4.761904761904763,0,2.3809523809523814,0,0,2.3809523809523814,0,2.3809523809523814,4.761904761904763,2.3809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,42000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F647,Earth and Planetary Science,https://www.imperial.ac.uk/study/courses/undergraduate/earth-planetary-science-msci/,0,0,0,2.3809523809523814,19.04761904761905,7.142857142857143,0,0,2.3809523809523814,14.285714285714288,14.285714285714288,0,21.428571428571434,0,0,0,0,0,4.761904761904763,0,2.3809523809523814,0,0,2.3809523809523814,0,2.3809523809523814,4.761904761904763,2.3809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F64B,Earth and Planetary Science,https://www.imperial.ac.uk/study/courses/undergraduate/earth-planetary-science-bsc/,0,0,1,2.3809523809523814,19.04761904761905,7.142857142857143,0,0,2.3809523809523814,14.285714285714288,14.285714285714288,0,21.428571428571434,0,0,0,0,0,4.761904761904763,0,2.3809523809523814,0,0,2.3809523809523814,0,2.3809523809523814,4.761904761904763,2.3809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,42000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F64B,Earth and Planetary Science,https://www.imperial.ac.uk/study/courses/undergraduate/earth-planetary-science-bsc/,0,0,1,2.3809523809523814,19.04761904761905,7.142857142857143,0,0,2.3809523809523814,14.285714285714288,14.285714285714288,0,21.428571428571434,0,0,0,0,0,4.761904761904763,0,2.3809523809523814,0,0,2.3809523809523814,0,2.3809523809523814,4.761904761904763,2.3809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F660,Geophysics,https://www.imperial.ac.uk/study/courses/undergraduate/geophysics-msci/,0,0,0,4.761904761904763,4.761904761904763,9.5238095238095255,0,0,0,14.285714285714288,14.285714285714288,0,28.571428571428577,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,9.5238095238095255,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F662,Geophysics,https://www.imperial.ac.uk/study/courses/undergraduate/geophysics-bsc/,0,0,0,4.761904761904763,4.761904761904763,9.5238095238095255,0,0,0,14.285714285714288,14.285714285714288,0,28.571428571428577,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,9.5238095238095255,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,F664,Geophysics with a Year Abroad,https://www.imperial.ac.uk/study/courses/undergraduate/geophysics-msci/#abroad,0,2,0,4.761904761904763,4.761904761904763,9.5238095238095255,0,0,0,14.285714285714288,14.285714285714288,0,28.571428571428577,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,9.5238095238095255,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,32000,37000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,FN11,Chemistry with Management and a Year in Industry,https://www.imperial.ac.uk/study/courses/undergraduate/chemistry-management/#OptionA,2,0,0,5.2631578947368425,26.31578947368421,0,5.2631578947368425,0,5.2631578947368425,15.789473684210526,5.2631578947368425,0,15.789473684210526,0,0,0,0,0,15.789473684210526,0,5.2631578947368425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,36000,40000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G100,Mathematics,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-bsc/,0,0,0,0,9.523809523809524,0,0,0,0,47.61904761904762,9.523809523809524,0,0,0,9.523809523809524,0,0,0,23.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G102,Mathematics with Mathematical Computation,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computation/,0,0,0,0,36.84210526315788,0,0,0,5.263157894736842,26.3157894736842,10.526315789473683,0,5.263157894736842,0,5.263157894736842,0,0,5.263157894736842,5.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G103,Mathematics,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-msci/,0,0,0,0,33.333333333333336,0,0,0,11.11111111111111,33.333333333333336,11.11111111111111,0,5.555555555555555,0,0,0,0,5.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G104,Mathematics with a Year Abroad,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-msci/#OptionA,0,2,0,0,36.84210526315788,0,0,0,5.263157894736842,26.3157894736842,10.526315789473683,0,5.263157894736842,0,5.263157894736842,0,0,5.263157894736842,5.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G125,Mathematics (Pure Mathematics),https://www.imperial.ac.uk/study/courses/undergraduate/pure-mathematics-bsc/,0,0,0,0,36.84210526315788,0,0,0,5.263157894736842,26.3157894736842,10.526315789473683,0,5.263157894736842,0,5.263157894736842,0,0,5.263157894736842,5.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G1F3,Mathematics with Applied Mathematics/Mathematical Physics,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-applied-physics/,0,0,0,0,35.08771929824561,2.3809523809523805,0,0,5.012531328320802,20.300751879699245,12.406015037593981,0,9.774436090225562,0,2.631578947368421,0,0,2.631578947368421,7.393483709273182,0,0,0,0,2.3809523809523805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,35000,42000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G1F3,Mathematics with Applied Mathematics/Mathematical Physics,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-applied-physics/,0,0,0,0,35.08771929824561,2.3809523809523805,0,0,5.012531328320802,20.300751879699245,12.406015037593981,0,9.774436090225562,0,2.631578947368421,0,0,2.631578947368421,7.393483709273182,0,0,0,0,2.3809523809523805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G1G3,Mathematics with Statistics,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-statistics/,0,0,0,0,36.84210526315788,0,0,0,5.263157894736842,26.3157894736842,10.526315789473683,0,5.263157894736842,0,5.263157894736842,0,0,5.263157894736842,5.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G1GH,Mathematics with Statistics for Finance,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-statistics-finance/,0,0,0,0,36.84210526315788,0,0,0,5.263157894736842,26.3157894736842,10.526315789473683,0,5.263157894736842,0,5.263157894736842,0,0,5.263157894736842,5.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G400,Computing,https://www.imperial.ac.uk/study/courses/undergraduate/computing-beng/,0,0,0,5.154639175257733,93.81443298969073,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G401,Computing,https://www.imperial.ac.uk/study/courses/undergraduate/computing-meng/,0,0,0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G402,Computing (International Programme of Study),https://www.imperial.ac.uk/study/courses/undergraduate/computing-international-programme-of-study/,0,2,0,5.154639175257733,93.81443298969073,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G501,Computing (Management and Finance),https://www.imperial.ac.uk/study/courses/undergraduate/computing-computational-management/,0,0,0,5.154639175257733,93.81443298969073,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G600,Computing (Software Engineering),https://www.imperial.ac.uk/study/courses/undergraduate/computing-software-engineering-meng/,0,0,0,5.154639175257733,93.81443298969073,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G610,Computing (Security and Reliability),https://www.imperial.ac.uk/study/courses/undergraduate/computing-security-reliability-meng/,0,0,0,5.154639175257733,93.81443298969073,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,G700,Computing (Artificial Intelligence and Machine Learning),https://www.imperial.ac.uk/study/courses/undergraduate/computing-artificial-intelligence-meng/,0,0,0,0,95,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,GG14,Mathematics and Computer Science,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,0,0,0,2.5773195876288657,65.32826912642429,0,0,0,2.631578947368421,13.157894736842103,5.778621812262615,0,2.631578947368421,0,2.631578947368421,0,0,2.631578947368421,2.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,GG14,Mathematics and Computer Science,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,0,0,0,2.5773195876288657,65.32826912642429,0,0,0,2.631578947368421,13.157894736842103,5.778621812262615,0,2.631578947368421,0,2.631578947368421,0,0,2.631578947368421,2.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,GG41,Mathematics and Computer Science,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-meng/,0,0,0,10.526315789473685,78.94736842105263,10.526315789473685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,39000,50000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,GG41,Mathematics and Computer Science,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-meng/,0,0,0,10.526315789473685,78.94736842105263,10.526315789473685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,GG47,Computing (Visual Computing and Robotics),https://www.imperial.ac.uk/study/courses/undergraduate/computing-visual-computing-robotics-meng/,0,0,0,5.154639175257733,93.81443298969073,0,0,0,0,0,1.0309278350515465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,65000,86000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,GH56,Electronic and Information Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/electronic-information-meng/,0,0,0,15,50,15,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,41000,54000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H160,Molecular Bioengineering,https://www.imperial.ac.uk/study/courses/undergraduate/molecular-bioengineering/,0,0,0,5,15,35,0,0,5,5,15,0,10,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,36000,45000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H201,Civil Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/civil-engineering/,0,0,0,5.5555555555555545,5.5555555555555545,72.22222222222221,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,31500,35500,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H202,Civil Engineering with a Year Abroad,https://www.imperial.ac.uk/study/courses/undergraduate/civil-engineering/#OptionA,0,2,0,5.5555555555555545,5.5555555555555545,72.22222222222221,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,5.5555555555555545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,31500,35500,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H301,Mechanical Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/mechanical-engineering/,0,0,0,5,10,45,0,0,0,10,10,0,0,0,0,0,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,35000,38000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H401,Aeronautical Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/aeronautical-engineering/,0,0,0,0,31.57894736842105,26.31578947368421,0,0,0,5.2631578947368425,26.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2631578947368425,5.2631578947368425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,35000,40000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H600,Electrical and Electronic Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/electrical-electronic-engineering-beng/,0,0,0,9.5238095238095255,38.0952380952381,28.571428571428577,0,0,0,4.761904761904763,9.5238095238095255,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,41000,54000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H604,Electrical and Electronic Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/electrical-electronic-engineering-meng/,0,0,0,5.555555555555555,22.22222222222222,61.111111111111114,0,0,0,0,5.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,5.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,41000,54000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H6N2,Electrical and Electronic Engineering with Management,https://www.imperial.ac.uk/study/courses/undergraduate/electrical-electronic-engineering-management/,0,0,0,0,44.44444444444444,0,0,0,0,11.11111111111111,11.11111111111111,0,0,0,0,0,0,0,33.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,41000,54000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,H801,Chemical Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/chemical-engineering/,0,0,0,0,10.526315789473685,42.10526315789474,0,0,0,31.57894736842105,10.526315789473685,0,0,0,0,0,0,0,5.2631578947368425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,36500,45000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,HG65,Electronic and Information Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/electronic-information-beng/,0,0,0,9.5238095238095255,38.0952380952381,28.571428571428577,0,0,0,4.761904761904763,9.5238095238095255,0,0,0,0,0,0,0,4.761904761904763,0,0,0,0,4.761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,41000,54000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,J5H8,Materials with Nuclear Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/materials-nuclear-engineering/,0,0,0,0,25,25,0,0,0,10,15,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33500,47500,52000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,J700,Biotechnology,https://www.imperial.ac.uk/study/courses/undergraduate/biotechnology/,0,0,0,6.25,6.25,0,0,0,6.25,37.5,6.25,0,0,0,0,6.25,0,0,12.5,12.5,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,34000,39000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,J7R1,Biotechnology with French for Science,https://www.imperial.ac.uk/study/courses/undergraduate/biotechnology-language/#OptionA,0,2,0,6.25,6.25,0,0,0,6.25,37.5,6.25,0,0,0,0,6.25,0,0,12.5,12.5,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,34000,39000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,J7R2,Biotechnology with German for Science,https://www.imperial.ac.uk/study/courses/undergraduate/biotechnology-language/#OptionB,0,2,0,6.25,6.25,0,0,0,6.25,37.5,6.25,0,0,0,0,6.25,0,0,12.5,12.5,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,34000,39000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,J7R4,Biotechnology with Spanish for Science,https://www.imperial.ac.uk/study/courses/undergraduate/biotechnology-language/#OptionC,0,2,0,6.25,6.25,0,0,0,6.25,37.5,6.25,0,0,0,0,6.25,0,0,12.5,12.5,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,34000,39000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,JF52,Materials Science and Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/materials-science-engineering-beng/,0,0,0,0,25,25,0,0,0,10,15,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33500,47500,52000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,JFM2,Materials Science and Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/materials-science-engineering-meng/,0,0,0,0,25,25,0,0,0,10,15,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33500,47500,52000,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10003270,10003270,L1N3,"Economics, Finance and Data Science",https://www.imperial.ac.uk/study/courses/undergraduate/economics-finance-data-science/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Imperial College of Science, Technology and Medicine","Faculty Building, Exhibition Road, London, SW7 2AZ"
10004063,10004063,C800-UBPBS,Psychological and Behavioural Science,https://www.lse.ac.uk/study-at-lse/undergraduate/bsc-psychological-and-behavioural-science,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The London School of Economics and Political Science,"Houghton Street, London, WC2A 2AE"
