ukprn,kiscourseid,title,crseurl
10005343,DRA-JS-ENG,Drama and English,https://www.qub.ac.uk/courses/undergraduate/drama-english-ba-wq43
10005343,ECE-ME-S,Environmental and Civil Engineering (with a Year in Industry),https://www.qub.ac.uk/courses/undergraduate/environmental-civil-engineering-year-industry-meng-h255/#overview
10005343,ECE-MENG,Environmental and Civil Engineering,https://www.qub.ac.uk/courses/undergraduate/environmental-civil-engineering-meng-h252/
10005343,ECO-BSC-S,Economics,https://www.qub.ac.uk/courses/undergraduate/economics-bsc-l100/
10005343,ECO-JS-ACC,Economics and Accounting,https://www.qub.ac.uk/courses/undergraduate/economics-accounting-bsc-ln14/
10005343,ECO-MM-FIN,Economics with Finance,https://www.qub.ac.uk/courses/undergraduate/economics-major-finance-bsc-l1n3/
10005343,ECO-MM-FRH,Economics with French,https://www.qub.ac.uk/courses/undergraduate/economics-major-french-bsc-l1r1/
10005343,ECO-MM-SPA,Economics with Spanish,https://www.qub.ac.uk/courses/undergraduate/economics-major-spanish-bsc-l1r4/
10005343,ELE-BE-S,Electrical and Electronic Engineering (with sandwich year),https://www.qub.ac.uk/courses/undergraduate/electrical-electronic-engineering-sandwich-beng-h604/
10005343,ELE-BENG,Electrical and Electronic Engineering,https://www.qub.ac.uk/courses/undergraduate/electrical-electronic-engineering-beng-h600/
10005343,ELE-ME-S,Electrical and Electronic Engineering (Undergraduate Masters with sandwich year),https://www.qub.ac.uk/courses/undergraduate/electrical-electronic-engineering-sandwich-meng-h605/
10005343,ELE-MENG,Electrical and Electronic Engineering (Undergraduate Masters),https://www.qub.ac.uk/courses/undergraduate/electrical-electronic-engineering-meng-h602/
10005343,ENG-BA-CW,English with Creative Writing,https://www.qub.ac.uk/courses/undergraduate/english-creative-writing-ba-q3w8/#course
10005343,ENG-BA-S,English,https://www.qub.ac.uk/courses/undergraduate/english-ba-q300
10005343,ENG-JS-FLM,English and Film Studies,https://www.qub.ac.uk/courses/undergraduate/english-film-studies-ba-qw36
10005343,ENG-JS-FRH,English and French,https://www.qub.ac.uk/courses/undergraduate/english-french-ba-qr31
10005343,ENG-JS-IRC,English and Irish,https://www.qub.ac.uk/courses/undergraduate/english-irish-ba-qq53
10005343,ENG-JS-LNG,English and Linguistics,https://www.qub.ac.uk/courses/undergraduate/english-linguistics-ba-qq31
10005343,ENG-JS-MHY,English and History,https://www.qub.ac.uk/courses/undergraduate/english-history-ba-qv31
10005343,ENG-JS-PHL,English and Philosophy,https://www.qub.ac.uk/courses/undergraduate/english-philosophy-ba-qv35
10005343,ENG-JS-POL,English and Politics,https://www.qub.ac.uk/courses/undergraduate/english-politics-ba-ql32
10005343,ENG-JS-SOC,English and Sociology,https://www.qub.ac.uk/courses/undergraduate/english-sociology-ba-ql33
10005343,ENG-JS-SPA,English and Spanish,https://www.qub.ac.uk/courses/undergraduate/english-spanish-ba-qr34
10005343,EUR-MPLAN,European Planning,https://www.qub.ac.uk/courses/undergraduate/european-planning-mplan-k490/
10005343,EVM-BSC-P,Environmental Management (with Professional Studies),https://www.qub.ac.uk/courses/undergraduate/environmental-management-bsc-f854/
10005343,EVM-BSC-S,Environmental Management,https://www.qub.ac.uk/courses/undergraduate/environmental-management-bsc-f850/
10005343,EVP-BSC-PD,"Planning, Environment and Development",https://www.qub.ac.uk/courses/undergraduate/planning-environment-development-bsc-k430/
10005343,FDQ-BSC-N,Food Science and Nutrition,https://www.qub.ac.uk/courses/undergraduate/food-science-nutrition-bsc-db6k/#overview
10005343,FDQ-N-P,Food Science and Nutrition with Professional Studies,https://www.qub.ac.uk/courses/undergraduate/food-science-nutrition-msci-bd46/#course
10005343,FIN-BSC-P,Finance with a Year in Industry,https://www.qub.ac.uk/courses/undergraduate/finance-year-industry-bsc-n300/#overview
10005343,FIN-BSC-RI,Financial Risk Management with a Year in Industry,https://www.qub.ac.uk/courses/undergraduate/2024/financial-risk-management-bsc-n390/
10005343,FLM-BA-FP,Film Studies and Production,https://www.qub.ac.uk/courses/undergraduate/film-studies-production-ba-w600/
10005343,FMT-BA-S,Film and Theatre Making,https://www.qub.ac.uk/courses/undergraduate/film-theatre-making-ba-ww65/
10005343,FQS-MSCI-F,Food Science and Nutrition with Professional Studies,https://www.qub.ac.uk/courses/undergraduate/food-science-nutrition-msci-db64/#overview
10005343,FRH-BA-S,French,https://www.qub.ac.uk/courses/undergraduate/french-ba-r120/
10005343,FRH-JS-INR,French and International Relations,https://www.qub.ac.uk/courses/undergraduate/french-international-relations-ba-rlc2/
10005343,FRH-JS-IRC,French and Irish,https://www.qub.ac.uk/courses/undergraduate/french-irish-ba-qr51
10005343,FRH-JS-MHY,French and History,https://www.qub.ac.uk/courses/undergraduate/french-history-ba-rv11
10005343,FRH-JS-POL,French and Politics,https://www.qub.ac.uk/courses/undergraduate/french-politics-ba-rl12
10005343,FRH-JS-PRT,French and Portuguese,https://www.qub.ac.uk/courses/undergraduate/french-portuguese-ba-rr15
10005343,FRH-JS-SPA,French and Spanish,https://www.qub.ac.uk/courses/undergraduate/french-spanish-ba-rr14
10005343,GEO-BA-SH,Geography,https://www.qub.ac.uk/courses/undergraduate/geography-ba-l800/
10005343,GEO-BSC-LN,Geography with a Language,https://www.qub.ac.uk/courses/undergraduate/geography-language-bsc-f8rx/#overview
10005343,GEO-BSC-S,Geography,https://www.qub.ac.uk/courses/undergraduate/geography-bsc-f800/
10005343,IBU-MM-FRH,International Business with French,https://www.qub.ac.uk/courses/undergraduate/international-business-major-french-bsc-n1r1/
10005343,IBU-MM-GER,International Business with German,https://www.qub.ac.uk/courses/undergraduate/international-business-major-german-bsc-n2r2
10005343,IBU-MM-MAN,International Business with Mandarin,https://www.qub.ac.uk/courses/undergraduate/international-business-major-mandarin-bsc-n1r9
10005343,IBU-MM-POR,International Business with Portuguese,https://www.qub.ac.uk/courses/undergraduate/international-business-major-portuguese-bsc-n2r5/
10005343,IBU-MM-SPA,International Business with Spanish,http://www.qub.ac.uk/courses/undergraduate/international-business-major-spanish-bsc-n1r4/
10005343,INR-BA-S,International Relations,https://www.qub.ac.uk/courses/undergraduate/international-relations-conflict-studies-ba-l253/#overview
10005343,INR-JS-IRS,International Relations and Irish,https://www.qub.ac.uk/courses/undergraduate/international-relations-irish-ba-lqf5/
10005343,INR-JS-POL,International Relations and Politics,https://www.qub.ac.uk/courses/undergraduate/international-relations-politics-ba-l290/
10005343,INR-JS-SPA,International Relations and Spanish,https://www.qub.ac.uk/courses/undergraduate/international-relations-spanish-ba-lrf4/
10005343,IRC-BA-S,Irish,https://www.qub.ac.uk/courses/undergraduate/irish-ba-q504/
10005343,IRC-JS-MHY,Irish and History,https://www.qub.ac.uk/courses/undergraduate/irish-history-ba-qv51
10005343,IRC-JS-POL,Irish and Politics,https://www.qub.ac.uk/courses/undergraduate/irish-politics-ba-ql52
10005343,IRC-JS-SPA,Irish and Spanish,https://www.qub.ac.uk/courses/undergraduate/irish-spanish-ba-qr54
10005343,LAW-LLB-S,Law,https://www.qub.ac.uk/courses/undergraduate/law-llb-m100/#course
10005343,LAW-LLB-SS,Law Senior Status,https://www.qub.ac.uk/courses/undergraduate/law-senior-status-llb-m101/#course
10005343,LAW-MM-FRH,Law with French,https://www.qub.ac.uk/courses/undergraduate/law-major-french-llb-m2r1/#course
10005343,LAW-MM-PLT,Law with Politics,https://www.qub.ac.uk/courses/undergraduate/law-major-politics-llb-m1l2/#course
10005343,LAW-MM-SPA,Law with Spanish,https://www.qub.ac.uk/courses/undergraduate/law-major-spanish-llb-m2r4/#course
