ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10004113,Loughborough University,KISHH17,Product Design Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/product-design-engineering/,Yes,No,No,32000
10004113,Loughborough University,KISHH1R,Product Design Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/product-design-engineering-beng/#variant,No,No,No,32000
10004113,Loughborough University,KISHHC7,Product Design Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/product-design-engineering-meng/#variant,No,No,No,32000
10004113,Loughborough University,KISHHD7,Product Design Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/product-design-engineering-meng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISHJ79,Product Design and Technology,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/product-design-and-technology/#default,No,Yes,Yes,32000
10004113,Loughborough University,KISHJ7X,Product Design and Technology,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/product-design-and-technology/#default,No,No,No,32000
10004113,Loughborough University,KISHJFY,Product Design and Technology with a Foundation Year,https://www.lboro.ac.uk/study/undergraduate/courses/foundation/product-design-tech-foundation/,Yes,No,No,32000
10004113,Loughborough University,KISHK22,Commercial Management and Quantity Surveying,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/commercial-management-and-quantity-surveying/,No,Yes,No,30500
10004113,Loughborough University,KISHK23,Architectural Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/architectural-engineering-beng/,No,No,No,30500
10004113,Loughborough University,KISHK24,Architectural Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/architectural-engineering-beng/,No,Yes,No,30500
10004113,Loughborough University,KISHK25,Architectural Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/architectural-engineering-meng/,No,No,No,30500
